mean_X	mean_Y	mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_E	mean_mx	mean_my	std_mx	std_my	H	T
180.078065	179.978601	-0.050000	-0.050000	0.000000	0.000000	0.792773	0.617167	-0.038505	-0.524860	-0.525122	0.052698	0.052673	-0.100000	0.000000
180.152903	180.085106	-0.050000	-0.050000	0.000000	0.000000	0.782911	0.575146	-0.038489	-0.524663	-0.524841	0.052014	0.052891	-0.100000	0.000000
180.062524	179.978994	-0.050000	-0.050000	0.000000	0.000000	0.790676	0.618164	-0.038501	-0.524901	-0.525121	0.052443	0.052814	-0.100000	0.000000
179.853373	179.921720	-0.050000	-0.050000	0.000000	0.000000	0.791196	0.623554	-0.038523	-0.525453	-0.525273	0.051674	0.052773	-0.100000	0.000000
179.670656	179.716922	-0.050000	-0.050000	0.000000	0.000000	0.790960	0.620141	-0.038524	-0.525935	-0.525813	0.051732	0.052643	-0.100000	0.000000
179.827369	179.682116	-0.050000	-0.050000	0.000000	0.000000	0.787130	0.605234	-0.038509	-0.525521	-0.525905	0.051973	0.052599	-0.100000	0.000000
179.947115	179.780472	-0.050000	-0.050000	0.000000	0.000000	0.789717	0.619191	-0.038533	-0.525206	-0.525645	0.051914	0.051942	-0.100000	0.000000
180.002595	179.657701	-0.050000	-0.050000	0.000000	0.000000	0.788683	0.630954	-0.038535	-0.525059	-0.525969	0.051790	0.051822	-0.100000	0.000000
179.871791	179.684939	-0.050000	-0.050000	0.000000	0.000000	0.781194	0.604930	-0.038511	-0.525404	-0.525897	0.051819	0.051963	-0.100000	0.000000
179.663121	179.601057	-0.050000	-0.050000	0.000000	0.000000	0.786428	0.596143	-0.038516	-0.525955	-0.526119	0.052069	0.052113	-0.100000	0.000000
179.861321	179.659099	-0.050000	-0.050000	0.000000	0.000000	0.787551	0.623050	-0.038535	-0.525432	-0.525965	0.051748	0.051832	-0.100000	0.000000
179.814094	179.808860	-0.050000	-0.050000	0.000000	0.000000	0.789483	0.630063	-0.038548	-0.525556	-0.525570	0.051240	0.052038	-0.100000	0.000000
179.723127	179.960966	-0.050000	-0.050000	0.000000	0.000000	0.785207	0.613237	-0.038534	-0.525796	-0.525169	0.051304	0.052134	-0.100000	0.000000
179.842347	179.798108	-0.050000	-0.050000	0.000000	0.000000	0.786204	0.618571	-0.038525	-0.525482	-0.525599	0.051707	0.052227	-0.100000	0.000000
179.911297	179.655825	-0.050000	-0.050000	0.000000	0.000000	0.783284	0.605376	-0.038526	-0.525300	-0.525974	0.051801	0.051812	-0.100000	0.000000
179.819944	179.784724	-0.050000	-0.050000	0.000000	0.000000	0.789429	0.627123	-0.038527	-0.525541	-0.525634	0.052353	0.051823	-0.100000	0.000000
179.640698	179.766843	-0.050000	-0.050000	0.000000	0.000000	0.791791	0.638552	-0.038543	-0.526014	-0.525681	0.052153	0.051690	-0.100000	0.000000
179.859923	179.634300	-0.050000	-0.050000	0.000000	0.000000	0.794797	0.623196	-0.038554	-0.525436	-0.526031	0.052030	0.051684	-0.100000	0.000000
179.658723	179.784849	-0.050000	-0.050000	0.000000	0.000000	0.791038	0.623114	-0.038535	-0.525966	-0.525634	0.052262	0.051770	-0.100000	0.000000
179.645931	179.674048	-0.050000	-0.050000	0.000000	0.000000	0.784774	0.613654	-0.038536	-0.526000	-0.525926	0.051917	0.051453	-0.100000	0.000000
179.785491	179.722223	-0.050000	-0.050000	0.000000	0.000000	0.778593	0.602050	-0.038531	-0.525632	-0.525799	0.051505	0.051430	-0.100000	0.000000
179.798740	179.724780	-0.050000	-0.050000	0.000000	0.000000	0.785791	0.605879	-0.038545	-0.525597	-0.525792	0.051870	0.051289	-0.100000	0.000000
179.932391	179.509641	-0.050000	-0.050000	0.000000	0.000000	0.785675	0.606636	-0.038534	-0.525244	-0.526360	0.052153	0.051368	-0.100000	0.000000
179.953065	179.416065	-0.050000	-0.050000	0.000000	0.000000	0.788738	0.624638	-0.038532	-0.525190	-0.526607	0.052399	0.051469	-0.100000	0.000000
179.841410	179.460860	-0.050000	-0.050000	0.000000	0.000000	0.785536	0.603725	-0.038525	-0.525484	-0.526488	0.052123	0.051648	-0.100000	0.000000
179.734247	179.650351	-0.050000	-0.050000	0.000000	0.000000	0.785945	0.604210	-0.038511	-0.525767	-0.525989	0.052382	0.052026	-0.100000	0.000000
179.982402	179.643964	-0.050000	-0.050000	0.000000	0.000000	0.788146	0.611881	-0.038519	-0.525112	-0.526005	0.052396	0.051922	-0.100000	0.000000
179.847350	179.630191	-0.050000	-0.050000	0.000000	0.000000	0.791396	0.630002	-0.038511	-0.525469	-0.526042	0.052865	0.052139	-0.100000	0.000000
179.773298	179.497726	-0.050000	-0.050000	0.000000	0.000000	0.785117	0.611911	-0.038483	-0.525664	-0.526391	0.052897	0.052519	-0.100000	0.000000
179.565479	179.623300	-0.050000	-0.050000	0.000000	0.000000	0.789006	0.629245	-0.038494	-0.526212	-0.526060	0.053128	0.052307	-0.100000	0.000000
179.456837	179.592369	-0.050000	-0.050000	0.000000	0.000000	0.799819	0.654561	-0.038521	-0.526499	-0.526142	0.052892	0.052659	-0.100000	0.000000
179.722587	179.590886	-0.050000	-0.050000	0.000000	0.000000	0.792102	0.627931	-0.038519	-0.525798	-0.526145	0.052293	0.052457	-0.100000	0.000000
179.627627	179.523680	-0.050000	-0.050000	0.000000	0.000000	0.783152	0.603873	-0.038499	-0.526048	-0.526323	0.052466	0.052079	-0.100000	0.000000
179.459420	179.271669	-0.050000	-0.050000	0.000000	0.000000	0.785044	0.615883	-0.038517	-0.526492	-0.526988	0.051801	0.052236	-0.100000	0.000000
179.449277	179.180549	-0.050000	-0.050000	0.000000	0.000000	0.788154	0.615862	-0.038512	-0.526519	-0.527228	0.052281	0.052270	-0.100000	0.000000
179.418878	179.153278	-0.050000	-0.050000	0.000000	0.000000	0.793498	0.636894	-0.038517	-0.526599	-0.527300	0.052797	0.052101	-0.100000	0.000000
179.328424	179.191175	-0.050000	-0.050000	0.000000	0.000000	0.793702	0.623753	-0.038534	-0.526838	-0.527200	0.052336	0.051961	-0.100000	0.000000
179.351737	179.309835	-0.050000	-0.050000	0.000000	0.000000	0.788847	0.622459	-0.038524	-0.526776	-0.526887	0.051787	0.052428	-0.100000	0.000000
179.282022	179.363006	-0.050000	-0.050000	0.000000	0.000000	0.786773	0.609803	-0.038528	-0.526960	-0.526747	0.051744	0.052024	-0.100000	0.000000
179.260897	179.288246	-0.050000	-0.050000	0.000000	0.000000	0.782528	0.607297	-0.038522	-0.527016	-0.526944	0.051610	0.051964	-0.100000	0.000000
179.184236	179.225871	-0.050000	-0.050000	0.000000	0.000000	0.784216	0.592493	-0.038521	-0.527218	-0.527109	0.051406	0.052317	-0.100000	0.000000
179.270910	179.327370	-0.050000	-0.050000	0.000000	0.000000	0.784732	0.600550	-0.038515	-0.526990	-0.526841	0.051457	0.052558	-0.100000	0.000000
179.406463	179.017829	-0.050000	-0.050000	0.000000	0.000000	0.787104	0.606214	-0.038524	-0.526632	-0.527657	0.051377	0.052558	-0.100000	0.000000
179.244221	178.991618	-0.050000	-0.050000	0.000000	0.000000	0.787475	0.604601	-0.038535	-0.527060	-0.527727	0.051395	0.052183	-0.100000	0.000000
179.052101	179.038304	-0.050000	-0.050000	0.000000	0.000000	0.782106	0.581109	-0.038531	-0.527567	-0.527603	0.051300	0.051859	-0.100000	0.000000
178.894382	179.074744	-0.050000	-0.050000	0.000000	0.000000	0.782885	0.586615	-0.038539	-0.527983	-0.527507	0.051446	0.051519	-0.100000	0.000000
178.954918	178.898815	-0.050000	-0.050000	0.000000	0.000000	0.774557	0.570474	-0.038518	-0.527823	-0.527971	0.051532	0.051425	-0.100000	0.000000
179.253756	178.921856	-0.050000	-0.050000	0.000000	0.000000	0.778677	0.597113	-0.038521	-0.527035	-0.527911	0.051537	0.051722	-0.100000	0.000000
179.186421	178.986853	-0.050000	-0.050000	0.000000	0.000000	0.774997	0.583674	-0.038513	-0.527213	-0.527739	0.051767	0.051383	-0.100000	0.000000
179.029521	178.927841	-0.050000	-0.050000	0.000000	0.000000	0.770133	0.572057	-0.038508	-0.527627	-0.527895	0.051795	0.050959	-0.100000	0.000000
179.111081	178.902037	-0.050000	-0.050000	0.000000	0.000000	0.777213	0.611406	-0.038516	-0.527411	-0.527963	0.052363	0.050795	-0.100000	0.000000
178.872701	179.197465	-0.050000	-0.050000	0.000000	0.000000	0.777320	0.605577	-0.038500	-0.528040	-0.527183	0.052648	0.051116	-0.100000	0.000000
178.816927	179.170436	-0.050000	-0.050000	0.000000	0.000000	0.781017	0.605195	-0.038518	-0.528188	-0.527255	0.052154	0.051313	-0.100000	0.000000
178.800414	179.035179	-0.050000	-0.050000	0.000000	0.000000	0.785334	0.613029	-0.038515	-0.528231	-0.527612	0.052396	0.051614	-0.100000	0.000000
178.961238	178.930623	-0.050000	-0.050000	0.000000	0.000000	0.790737	0.619917	-0.038506	-0.527807	-0.527888	0.052785	0.052185	-0.100000	0.000000
179.135706	179.237910	-0.050000	-0.050000	0.000000	0.000000	0.796975	0.628337	-0.038528	-0.527346	-0.527077	0.052640	0.052148	-0.100000	0.000000
178.845113	179.240460	-0.050000	-0.050000	0.000000	0.000000	0.801680	0.647727	-0.038532	-0.528113	-0.527070	0.052067	0.053036	-0.100000	0.000000
179.227051	179.230350	-0.050000	-0.050000	0.000000	0.000000	0.797574	0.647871	-0.038512	-0.527105	-0.527097	0.052253	0.053239	-0.100000	0.000000
179.354369	179.379293	-0.050000	-0.050000	0.000000	0.000000	0.792754	0.626704	-0.038499	-0.526769	-0.526704	0.052678	0.052818	-0.100000	0.000000
179.219765	179.481239	-0.050000	-0.050000	0.000000	0.000000	0.793848	0.623132	-0.038504	-0.527125	-0.526435	0.052803	0.052625	-0.100000	0.000000
179.393597	179.574219	-0.050000	-0.050000	0.000000	0.000000	0.796544	0.624557	-0.038494	-0.526666	-0.526189	0.052701	0.053396	-0.100000	0.000000
179.413271	179.361377	-0.050000	-0.050000	0.000000	0.000000	0.801200	0.625388	-0.038523	-0.526614	-0.526751	0.052485	0.053078	-0.100000	0.000000
179.365300	179.249727	-0.050000	-0.050000	0.000000	0.000000	0.796918	0.608822	-0.038521	-0.526741	-0.527046	0.052225	0.052908	-0.100000	0.000000
179.146700	179.374689	-0.050000	-0.050000	0.000000	0.000000	0.795067	0.606846	-0.038522	-0.527317	-0.526716	0.052164	0.052721	-0.100000	0.000000
179.187495	179.452022	-0.050000	-0.050000	0.000000	0.000000	0.798983	0.618795	-0.038534	-0.527210	-0.526512	0.052184	0.052655	-0.100000	0.000000
179.207593	179.488061	-0.050000	-0.050000	0.000000	0.000000	0.795593	0.620258	-0.038538	-0.527157	-0.526417	0.052145	0.052140	-0.100000	0.000000
179.166108	179.595585	-0.050000	-0.050000	0.000000	0.000000	0.787985	0.598010	-0.038510	-0.527266	-0.526133	0.052070	0.052503	-0.100000	0.000000
179.242248	179.519144	-0.050000	-0.050000	0.000000	0.000000	0.789236	0.602898	-0.038516	-0.527065	-0.526335	0.052270	0.052198	-0.100000	0.000000
179.263525	179.347215	-0.050000	-0.050000	0.000000	0.000000	0.792555	0.596934	-0.038532	-0.527009	-0.526788	0.052115	0.052115	-0.100000	0.000000
179.264239	179.730769	-0.050000	-0.050000	0.000000	0.000000	0.784882	0.620057	-0.038506	-0.527007	-0.525776	0.052265	0.052077	-0.100000	0.000000
179.332986	179.877215	-0.050000	-0.050000	0.000000	0.000000	0.780980	0.603064	-0.038476	-0.526826	-0.525390	0.052721	0.052363	-0.100000	0.000000
179.463798	179.688127	-0.050000	-0.050000	0.000000	0.000000	0.783705	0.618853	-0.038488	-0.526481	-0.525889	0.052499	0.052479	-0.100000	0.000000
179.483632	179.437599	-0.050000	-0.050000	0.000000	0.000000	0.786101	0.620140	-0.038484	-0.526428	-0.526550	0.052782	0.052577	-0.100000	0.000000
179.668787	179.181016	-0.050000	-0.050000	0.000000	0.000000	0.797090	0.649505	-0.038503	-0.525940	-0.527227	0.052936	0.052926	-0.100000	0.000000
179.698795	179.289143	-0.050000	-0.050000	0.000000	0.000000	0.786596	0.617651	-0.038484	-0.525861	-0.526942	0.052533	0.052914	-0.100000	0.000000
179.728496	179.284822	-0.050000	-0.050000	0.000000	0.000000	0.790689	0.619241	-0.038496	-0.525782	-0.526953	0.052440	0.052932	-0.100000	0.000000
179.652883	179.417419	-0.050000	-0.050000	0.000000	0.000000	0.797911	0.633944	-0.038520	-0.525982	-0.526603	0.052592	0.052651	-0.100000	0.000000
179.637820	179.418103	-0.050000	-0.050000	0.000000	0.000000	0.786029	0.610729	-0.038491	-0.526022	-0.526601	0.052452	0.052600	-0.100000	0.000000
179.478476	179.435995	-0.050000	-0.050000	0.000000	0.000000	0.783823	0.585286	-0.038466	-0.526442	-0.526554	0.052629	0.053160	-0.100000	0.000000
179.450944	179.442250	-0.050000	-0.050000	0.000000	0.000000	0.782528	0.588113	-0.038469	-0.526515	-0.526538	0.052897	0.052704	-0.100000	0.000000
179.525558	179.489891	-0.050000	-0.050000	0.000000	0.000000	0.791052	0.612965	-0.038498	-0.526318	-0.526412	0.052605	0.052765	-0.100000	0.000000
179.407182	179.375119	-0.050000	-0.050000	0.000000	0.000000	0.795528	0.620372	-0.038502	-0.526630	-0.526715	0.052491	0.053220	-0.100000	0.000000
179.522411	179.243963	-0.050000	-0.050000	0.000000	0.000000	0.792825	0.637863	-0.038495	-0.526326	-0.527061	0.052726	0.052978	-0.100000	0.000000
179.394334	179.203787	-0.050000	-0.050000	0.000000	0.000000	0.787005	0.618273	-0.038474	-0.526664	-0.527167	0.052794	0.053075	-0.100000	0.000000
179.494634	178.998072	-0.050000	-0.050000	0.000000	0.000000	0.790257	0.637361	-0.038444	-0.526399	-0.527710	0.053768	0.053559	-0.100000	0.000000
179.548611	179.025763	-0.050000	-0.050000	0.000000	0.000000	0.793699	0.626408	-0.038427	-0.526257	-0.527637	0.054116	0.054273	-0.100000	0.000000
179.784923	179.070244	-0.050000	-0.050000	0.000000	0.000000	0.794288	0.630244	-0.038440	-0.525633	-0.527519	0.053629	0.054336	-0.100000	0.000000
179.714358	179.284309	-0.050000	-0.050000	0.000000	0.000000	0.799888	0.657640	-0.038471	-0.525820	-0.526954	0.053646	0.053789	-0.100000	0.000000
179.590926	179.247592	-0.050000	-0.050000	0.000000	0.000000	0.792726	0.636351	-0.038480	-0.526145	-0.527051	0.053096	0.053089	-0.100000	0.000000
179.364925	179.132251	-0.050000	-0.050000	0.000000	0.000000	0.796405	0.635182	-0.038484	-0.526742	-0.527356	0.053292	0.053201	-0.100000	0.000000
179.266432	179.185530	-0.050000	-0.050000	0.000000	0.000000	0.794871	0.617125	-0.038486	-0.527001	-0.527215	0.053025	0.053245	-0.100000	0.000000
179.341793	179.152221	-0.050000	-0.050000	0.000000	0.000000	0.789838	0.592519	-0.038477	-0.526803	-0.527303	0.052881	0.053148	-0.100000	0.000000
179.063785	179.050559	-0.050000	-0.050000	0.000000	0.000000	0.779951	0.575338	-0.038453	-0.527536	-0.527571	0.052659	0.053252	-0.100000	0.000000
179.042022	178.918197	-0.050000	-0.050000	0.000000	0.000000	0.781873	0.575677	-0.038459	-0.527594	-0.527920	0.052927	0.052934	-0.100000	0.000000
178.963129	178.997013	-0.050000	-0.050000	0.000000	0.000000	0.788242	0.613306	-0.038462	-0.527802	-0.527712	0.052665	0.053718	-0.100000	0.000000
179.087410	178.935000	-0.050000	-0.050000	0.000000	0.000000	0.790766	0.617427	-0.038469	-0.527474	-0.527876	0.052532	0.053837	-0.100000	0.000000
178.894197	178.818259	-0.050000	-0.050000	0.000000	0.000000	0.791123	0.615972	-0.038465	-0.527984	-0.528184	0.052702	0.053830	-0.100000	0.000000
178.955077	178.794074	-0.050000	-0.050000	0.000000	0.000000	0.794078	0.628206	-0.038480	-0.527823	-0.528248	0.052725	0.053561	-0.100000	0.000000
178.660628	179.295516	-0.050000	-0.050000	0.000000	0.000000	0.797930	0.643405	-0.038463	-0.528600	-0.526925	0.052948	0.054366	-0.100000	0.000000
178.925798	179.158867	-0.050000	-0.050000	0.000000	0.000000	0.796233	0.631160	-0.038486	-0.527900	-0.527285	0.052399	0.053907	-0.100000	0.000000
178.845094	179.285992	-0.050000	-0.050000	0.000000	0.000000	0.783805	0.615259	-0.038459	-0.528113	-0.526950	0.052428	0.053637	-0.100000	0.000000
178.907854	179.265190	-0.050000	-0.050000	0.000000	0.000000	0.794617	0.633971	-0.038496	-0.527948	-0.527005	0.051947	0.053773	-0.100000	0.000000
179.057956	179.200554	-0.050000	-0.050000	0.000000	0.000000	0.784827	0.606786	-0.038501	-0.527552	-0.527175	0.051647	0.052861	-0.100000	0.000000
179.142976	179.310481	-0.050000	-0.050000	0.000000	0.000000	0.782223	0.607979	-0.038495	-0.527327	-0.526885	0.052272	0.052293	-0.100000	0.000000
179.197399	179.293698	-0.050000	-0.050000	0.000000	0.000000	0.789404	0.633043	-0.038515	-0.527184	-0.526930	0.052072	0.052465	-0.100000	0.000000
179.349378	179.156932	-0.050000	-0.050000	0.000000	0.000000	0.794559	0.610682	-0.038513	-0.526783	-0.527290	0.052577	0.052610	-0.100000	0.000000
179.220486	179.315395	-0.050000	-0.050000	0.000000	0.000000	0.792585	0.605427	-0.038505	-0.527123	-0.526872	0.052908	0.052364	-0.100000	0.000000
179.305494	179.138858	-0.050000	-0.050000	0.000000	0.000000	0.794259	0.614893	-0.038511	-0.526898	-0.527338	0.052850	0.052345	-0.100000	0.000000
179.374998	178.985230	-0.050000	-0.050000	0.000000	0.000000	0.790819	0.605229	-0.038491	-0.526715	-0.527743	0.053103	0.052548	-0.100000	0.000000
179.161230	178.975929	-0.050000	-0.050000	0.000000	0.000000	0.788521	0.573008	-0.038494	-0.527279	-0.527768	0.053012	0.052320	-0.100000	0.000000
179.279564	178.949751	-0.050000	-0.050000	0.000000	0.000000	0.786372	0.602820	-0.038478	-0.526967	-0.527837	0.053084	0.052552	-0.100000	0.000000
179.271096	178.825101	-0.050000	-0.050000	0.000000	0.000000	0.791888	0.601868	-0.038490	-0.526989	-0.528166	0.052985	0.052731	-0.100000	0.000000
179.294433	178.681759	-0.050000	-0.050000	0.000000	0.000000	0.781731	0.589642	-0.038477	-0.526928	-0.528544	0.052633	0.052484	-0.100000	0.000000
179.370520	178.846077	-0.050000	-0.050000	0.000000	0.000000	0.783768	0.588070	-0.038478	-0.526727	-0.528111	0.052799	0.052533	-0.100000	0.000000
179.186888	178.724065	-0.050000	-0.050000	0.000000	0.000000	0.779445	0.588164	-0.038482	-0.527211	-0.528433	0.052289	0.052497	-0.100000	0.000000
179.135247	178.726895	-0.050000	-0.050000	0.000000	0.000000	0.780719	0.601055	-0.038500	-0.527348	-0.528425	0.051941	0.052240	-0.100000	0.000000
179.140628	178.724272	-0.050000	-0.050000	0.000000	0.000000	0.783591	0.618515	-0.038515	-0.527333	-0.528432	0.052276	0.051607	-0.100000	0.000000
179.067431	178.904662	-0.050000	-0.050000	0.000000	0.000000	0.782935	0.620688	-0.038487	-0.527527	-0.527956	0.052746	0.052183	-0.100000	0.000000
179.169386	179.118784	-0.050000	-0.050000	0.000000	0.000000	0.783276	0.619277	-0.038479	-0.527258	-0.527391	0.053038	0.052232	-0.100000	0.000000
179.105244	179.165127	-0.050000	-0.050000	0.000000	0.000000	0.777758	0.602300	-0.038476	-0.527427	-0.527269	0.052789	0.052074	-0.100000	0.000000
178.988246	179.095431	-0.050000	-0.050000	0.000000	0.000000	0.776850	0.604982	-0.038467	-0.527735	-0.527453	0.052883	0.052173	-0.100000	0.000000
178.887794	178.953521	-0.050000	-0.050000	0.000000	0.000000	0.775111	0.582560	-0.038510	-0.528001	-0.527827	0.051847	0.051374	-0.100000	0.000000
179.131149	178.942424	-0.050000	-0.050000	0.000000	0.000000	0.776673	0.587640	-0.038511	-0.527358	-0.527856	0.051806	0.051544	-0.100000	0.000000
179.107663	179.200548	-0.050000	-0.050000	0.000000	0.000000	0.776426	0.603342	-0.038506	-0.527420	-0.527175	0.051881	0.051668	-0.100000	0.000000
179.074263	178.952809	-0.050000	-0.050000	0.000000	0.000000	0.773124	0.594560	-0.038503	-0.527509	-0.527829	0.051540	0.051804	-0.100000	0.000000
179.055657	179.136066	-0.050000	-0.050000	0.000000	0.000000	0.779428	0.607450	-0.038506	-0.527558	-0.527345	0.051743	0.052126	-0.100000	0.000000
178.957658	179.114800	-0.050000	-0.050000	0.000000	0.000000	0.775984	0.609786	-0.038500	-0.527816	-0.527402	0.051737	0.051992	-0.100000	0.000000
178.978003	178.984823	-0.050000	-0.050000	0.000000	0.000000	0.782446	0.615760	-0.038524	-0.527763	-0.527745	0.051668	0.051784	-0.100000	0.000000
178.868850	179.009965	-0.050000	-0.050000	0.000000	0.000000	0.781431	0.618006	-0.038540	-0.528051	-0.527678	0.051200	0.051441	-0.100000	0.000000
178.943441	178.938457	-0.050000	-0.050000	0.000000	0.000000	0.785397	0.607278	-0.038553	-0.527854	-0.527867	0.051101	0.051411	-0.100000	0.000000
178.920963	178.928895	-0.050000	-0.050000	0.000000	0.000000	0.784794	0.612787	-0.038555	-0.527913	-0.527892	0.051268	0.051089	-0.100000	0.000000
178.915581	178.970414	-0.050000	-0.050000	0.000000	0.000000	0.779427	0.616936	-0.038537	-0.527927	-0.527783	0.051485	0.051044	-0.100000	0.000000
178.956877	179.113143	-0.050000	-0.050000	0.000000	0.000000	0.776691	0.596606	-0.038522	-0.527818	-0.527406	0.051134	0.051715	-0.100000	0.000000
178.902354	179.062257	-0.050000	-0.050000	0.000000	0.000000	0.774473	0.596789	-0.038512	-0.527962	-0.527540	0.051159	0.051893	-0.100000	0.000000
179.188893	179.131659	-0.050000	-0.050000	0.000000	0.000000	0.773278	0.577491	-0.038503	-0.527206	-0.527357	0.051314	0.051958	-0.100000	0.000000
179.246052	179.181463	-0.050000	-0.050000	0.000000	0.000000	0.777324	0.585208	-0.038516	-0.527055	-0.527226	0.051296	0.051935	-0.100000	0.000000
179.154706	179.315227	-0.050000	-0.050000	0.000000	0.000000	0.777669	0.573421	-0.038509	-0.527296	-0.526873	0.051685	0.051829	-0.100000	0.000000
179.196527	179.357147	-0.050000	-0.050000	0.000000	0.000000	0.779504	0.578215	-0.038522	-0.527186	-0.526762	0.051673	0.051529	-0.100000	0.000000
179.483497	179.326535	-0.050000	-0.050000	0.000000	0.000000	0.782149	0.595639	-0.038521	-0.526429	-0.526843	0.051518	0.051989	-0.100000	0.000000
179.398112	179.430426	-0.050000	-0.050000	0.000000	0.000000	0.784498	0.611601	-0.038531	-0.526654	-0.526569	0.051293	0.052032	-0.100000	0.000000
179.350815	179.360345	-0.050000	-0.050000	0.000000	0.000000	0.788067	0.606551	-0.038525	-0.526779	-0.526754	0.051889	0.052099	-0.100000	0.000000
179.408122	179.235485	-0.050000	-0.050000	0.000000	0.000000	0.788476	0.610672	-0.038502	-0.526628	-0.527083	0.052442	0.052519	-0.100000	0.000000
179.188210	179.161988	-0.050000	-0.050000	0.000000	0.000000	0.790780	0.629315	-0.038524	-0.527208	-0.527277	0.052112	0.052252	-0.100000	0.000000
179.206055	179.338720	-0.050000	-0.050000	0.000000	0.000000	0.794567	0.650840	-0.038543	-0.527161	-0.526811	0.052204	0.051801	-0.100000	0.000000
178.974661	179.200022	-0.050000	-0.050000	0.000000	0.000000	0.790267	0.636985	-0.038536	-0.527771	-0.527177	0.052396	0.051460	-0.100000	0.000000
179.097009	179.139585	-0.050000	-0.050000	0.000000	0.000000	0.791582	0.643345	-0.038529	-0.527449	-0.527336	0.052569	0.051711	-0.100000	0.000000
179.201005	179.241354	-0.050000	-0.050000	0.000000	0.000000	0.781372	0.610922	-0.038513	-0.527174	-0.527068	0.052056	0.051778	-0.100000	0.000000
179.328200	179.265529	-0.050000	-0.050000	0.000000	0.000000	0.790785	0.635261	-0.038539	-0.526839	-0.527004	0.052038	0.051744	-0.100000	0.000000
179.384577	179.190000	-0.050000	-0.050000	0.000000	0.000000	0.791622	0.624244	-0.038541	-0.526690	-0.527203	0.051612	0.052193	-0.100000	0.000000
179.327787	179.201453	-0.050000	-0.050000	0.000000	0.000000	0.783116	0.606835	-0.038522	-0.526840	-0.527173	0.051403	0.052290	-0.100000	0.000000
179.414178	179.498610	-0.050000	-0.050000	0.000000	0.000000	0.779528	0.600075	-0.038532	-0.526612	-0.526389	0.051246	0.051678	-0.100000	0.000000
179.250899	179.373974	-0.050000	-0.050000	0.000000	0.000000	0.774660	0.589839	-0.038527	-0.527042	-0.526718	0.050870	0.051705	-0.100000	0.000000
179.331701	179.403182	-0.050000	-0.050000	0.000000	0.000000	0.776681	0.590853	-0.038552	-0.526829	-0.526641	0.050408	0.051379	-0.100000	0.000000
179.433754	179.551902	-0.050000	-0.050000	0.000000	0.000000	0.771322	0.570573	-0.038537	-0.526560	-0.526248	0.050402	0.051449	-0.100000	0.000000
179.314173	179.364698	-0.050000	-0.050000	0.000000	0.000000	0.771528	0.577194	-0.038539	-0.526876	-0.526742	0.050615	0.051179	-0.100000	0.000000
179.329462	179.398918	-0.050000	-0.050000	0.000000	0.000000	0.780610	0.587547	-0.038535	-0.526835	-0.526652	0.051108	0.051783	-0.100000	0.000000
179.247393	179.570783	-0.050000	-0.050000	0.000000	0.000000	0.783651	0.593023	-0.038532	-0.527052	-0.526198	0.051314	0.052002	-0.100000	0.000000
179.306170	179.399141	-0.050000	-0.050000	0.000000	0.000000	0.786391	0.603377	-0.038547	-0.526897	-0.526651	0.051714	0.051252	-0.100000	0.000000
179.268045	179.445637	-0.050000	-0.050000	0.000000	0.000000	0.788810	0.609077	-0.038550	-0.526997	-0.526529	0.051628	0.051519	-0.100000	0.000000
179.128714	179.316589	-0.050000	-0.050000	0.000000	0.000000	0.788909	0.616032	-0.038543	-0.527365	-0.526869	0.051585	0.051791	-0.100000	0.000000
179.130624	179.391947	-0.050000	-0.050000	0.000000	0.000000	0.794319	0.618467	-0.038564	-0.527360	-0.526670	0.051776	0.051374	-0.100000	0.000000
179.156705	179.288229	-0.050000	-0.050000	0.000000	0.000000	0.786059	0.597419	-0.038546	-0.527291	-0.526944	0.051726	0.051292	-0.100000	0.000000
179.139202	179.353348	-0.050000	-0.050000	0.000000	0.000000	0.788014	0.603808	-0.038546	-0.527337	-0.526772	0.051933	0.051370	-0.100000	0.000000
179.093618	179.354903	-0.050000	-0.050000	0.000000	0.000000	0.787206	0.602043	-0.038539	-0.527457	-0.526768	0.051813	0.051682	-0.100000	0.000000
179.145412	179.338920	-0.050000	-0.050000	0.000000	0.000000	0.789162	0.620461	-0.038523	-0.527321	-0.526810	0.052060	0.052298	-0.100000	0.000000
179.097236	179.224369	-0.050000	-0.050000	0.000000	0.000000	0.788310	0.611617	-0.038534	-0.527448	-0.527112	0.052182	0.051648	-0.100000	0.000000
179.076387	179.169051	-0.050000	-0.050000	0.000000	0.000000	0.782688	0.603093	-0.038533	-0.527503	-0.527258	0.051808	0.051498	-0.100000	0.000000
179.176319	179.405150	-0.050000	-0.050000	0.000000	0.000000	0.776394	0.610080	-0.038527	-0.527239	-0.526635	0.051791	0.051022	-0.100000	0.000000
179.360993	179.252393	-0.050000	-0.050000	0.000000	0.000000	0.770724	0.586633	-0.038525	-0.526752	-0.527039	0.051082	0.051279	-0.100000	0.000000
179.381795	179.080368	-0.050000	-0.050000	0.000000	0.000000	0.776270	0.589472	-0.038536	-0.526697	-0.527492	0.051378	0.051130	-0.100000	0.000000
179.385077	179.106950	-0.050000	-0.050000	0.000000	0.000000	0.775319	0.599144	-0.038529	-0.526688	-0.527422	0.051785	0.050866	-0.100000	0.000000
