mean_hx	mean_hy	mean_theta_x	mean_theta_y	corrtime_M	corr	MI	mean_E	mean_mx	mean_my	std_mx	std_my	H	T
0.099859	-0.003289	0.037875	-0.036493	2.635567	0.786190	0.737401	-0.037854	0.535450	0.507170	0.030757	0.031979	0.094685	0.000000
0.099857	-0.003319	0.037862	-0.036481	2.636489	0.786090	0.736292	-0.037838	0.535388	0.507122	0.030764	0.032008	0.094654	-0.000000
0.099856	-0.003349	0.037850	-0.036470	2.759284	0.786286	0.737691	-0.037822	0.535348	0.507064	0.030768	0.031997	0.094623	0.000000
0.099854	-0.003378	0.037838	-0.036458	2.780805	0.786679	0.738275	-0.037807	0.535302	0.507002	0.030773	0.031999	0.094591	0.000000
0.099852	-0.003408	0.037825	-0.036446	2.720523	0.786404	0.737316	-0.037791	0.535296	0.506900	0.030748	0.032003	0.094560	-0.000000
0.099850	-0.003438	0.037813	-0.036435	2.830021	0.786649	0.738478	-0.037776	0.535228	0.506833	0.030741	0.032017	0.094529	-0.000000
0.099849	-0.003467	0.037800	-0.036423	2.740899	0.786622	0.738933	-0.037761	0.535178	0.506776	0.030737	0.032003	0.094498	-0.000000
0.099847	-0.003497	0.037788	-0.036412	2.731480	0.786410	0.737834	-0.037744	0.535144	0.506709	0.030787	0.032029	0.094466	0.000000
0.099845	-0.003526	0.037775	-0.036400	2.630551	0.786379	0.737489	-0.037728	0.535105	0.506620	0.030788	0.032043	0.094435	0.000000
0.099844	-0.003556	0.037763	-0.036388	2.666622	0.787215	0.740711	-0.037713	0.535029	0.506562	0.030795	0.032028	0.094404	0.000000
0.099842	-0.003586	0.037750	-0.036377	2.643248	0.787190	0.740674	-0.037698	0.534992	0.506468	0.030773	0.032023	0.094373	-0.000000
0.099840	-0.003615	0.037738	-0.036365	2.599848	0.786829	0.739111	-0.037682	0.534955	0.506386	0.030769	0.032041	0.094341	0.000000
0.099838	-0.003645	0.037725	-0.036354	2.591788	0.786861	0.739108	-0.037666	0.534854	0.506333	0.030760	0.032049	0.094310	-0.000000
0.099836	-0.003674	0.037713	-0.036342	2.549069	0.786803	0.739271	-0.037651	0.534790	0.506266	0.030760	0.032059	0.094279	0.000000
0.099835	-0.003704	0.037700	-0.036330	2.561944	0.787450	0.741617	-0.037635	0.534753	0.506187	0.030776	0.032057	0.094247	0.000000
0.099833	-0.003733	0.037688	-0.036319	2.633041	0.787241	0.740754	-0.037619	0.534680	0.506115	0.030783	0.032073	0.094216	0.000000
0.099831	-0.003763	0.037675	-0.036307	2.645073	0.787284	0.740126	-0.037604	0.534628	0.506053	0.030794	0.032083	0.094185	-0.000000
0.099829	-0.003793	0.037663	-0.036296	2.619626	0.787831	0.742117	-0.037588	0.534605	0.506017	0.030831	0.032109	0.094154	0.000000
0.099827	-0.003822	0.037650	-0.036284	2.687212	0.788145	0.742957	-0.037571	0.534550	0.505935	0.030853	0.032147	0.094122	-0.000000
0.099826	-0.003852	0.037637	-0.036272	2.587769	0.788119	0.742955	-0.037555	0.534519	0.505863	0.030883	0.032158	0.094091	0.000000
0.099824	-0.003881	0.037625	-0.036261	2.561029	0.787404	0.740684	-0.037539	0.534511	0.505793	0.030855	0.032141	0.094060	0.000000
0.099822	-0.003911	0.037613	-0.036249	2.517484	0.786830	0.739378	-0.037523	0.534460	0.505726	0.030863	0.032155	0.094029	0.000000
0.099820	-0.003940	0.037600	-0.036237	2.465089	0.787214	0.740175	-0.037508	0.534381	0.505670	0.030845	0.032152	0.093997	-0.000000
0.099818	-0.003969	0.037588	-0.036226	2.416481	0.787416	0.741125	-0.037493	0.534328	0.505586	0.030846	0.032166	0.093966	0.000000
0.099816	-0.003999	0.037575	-0.036214	2.324950	0.787383	0.741100	-0.037477	0.534265	0.505498	0.030847	0.032147	0.093935	-0.000000
0.099814	-0.004028	0.037563	-0.036203	2.268532	0.787705	0.742271	-0.037462	0.534240	0.505448	0.030863	0.032137	0.093904	-0.000000
0.099812	-0.004058	0.037550	-0.036191	2.355565	0.787776	0.742144	-0.037447	0.534183	0.505389	0.030846	0.032127	0.093872	-0.000000
0.099811	-0.004087	0.037538	-0.036179	2.318932	0.787057	0.739714	-0.037431	0.534148	0.505296	0.030832	0.032131	0.093841	0.000000
0.099809	-0.004117	0.037525	-0.036168	2.193730	0.787357	0.741193	-0.037415	0.534106	0.505241	0.030846	0.032123	0.093810	-0.000000
0.099807	-0.004146	0.037512	-0.036156	2.111673	0.787726	0.742194	-0.037400	0.534054	0.505168	0.030855	0.032136	0.093778	-0.000000
0.099805	-0.004176	0.037500	-0.036145	2.103262	0.787209	0.740169	-0.037384	0.534008	0.505113	0.030875	0.032123	0.093747	0.000000
0.099803	-0.004205	0.037488	-0.036133	2.098328	0.787665	0.742178	-0.037368	0.533959	0.505052	0.030881	0.032140	0.093716	0.000000
0.099801	-0.004234	0.037475	-0.036121	2.169387	0.787615	0.742149	-0.037353	0.533900	0.504955	0.030867	0.032123	0.093685	0.000000
0.099799	-0.004264	0.037463	-0.036110	2.184377	0.787056	0.740458	-0.037337	0.533848	0.504893	0.030866	0.032127	0.093653	0.000000
0.099797	-0.004293	0.037450	-0.036098	2.253838	0.787242	0.740483	-0.037322	0.533798	0.504807	0.030849	0.032134	0.093622	-0.000000
0.099795	-0.004322	0.037437	-0.036087	2.169233	0.787400	0.741594	-0.037306	0.533741	0.504746	0.030861	0.032174	0.093591	-0.000000
0.099793	-0.004352	0.037425	-0.036075	2.046933	0.787160	0.740862	-0.037290	0.533710	0.504661	0.030866	0.032160	0.093560	0.000000
0.099791	-0.004381	0.037413	-0.036063	2.064461	0.787837	0.742069	-0.037274	0.533679	0.504608	0.030907	0.032161	0.093528	0.000000
0.099789	-0.004410	0.037400	-0.036052	2.086903	0.788064	0.742511	-0.037259	0.533623	0.504534	0.030904	0.032167	0.093497	0.000000
0.099787	-0.004440	0.037388	-0.036040	2.134804	0.788190	0.743475	-0.037243	0.533566	0.504466	0.030913	0.032187	0.093466	0.000000
0.099785	-0.004469	0.037375	-0.036028	2.142241	0.788351	0.744049	-0.037228	0.533514	0.504394	0.030898	0.032165	0.093434	-0.000000
0.099783	-0.004498	0.037362	-0.036017	2.060151	0.787710	0.742173	-0.037212	0.533444	0.504327	0.030921	0.032179	0.093403	-0.000000
0.099781	-0.004528	0.037350	-0.036005	2.108551	0.788020	0.743485	-0.037196	0.533383	0.504277	0.030929	0.032188	0.093372	0.000000
0.099778	-0.004557	0.037338	-0.035994	2.045662	0.787760	0.742200	-0.037181	0.533342	0.504176	0.030925	0.032187	0.093341	-0.000000
0.099776	-0.004586	0.037325	-0.035982	2.084491	0.788022	0.743167	-0.037165	0.533300	0.504120	0.030919	0.032202	0.093309	-0.000000
0.099774	-0.004616	0.037313	-0.035970	2.066191	0.787734	0.742335	-0.037149	0.533305	0.504074	0.030934	0.032202	0.093278	0.000000
0.099772	-0.004645	0.037300	-0.035959	1.947918	0.787803	0.742740	-0.037134	0.533288	0.504005	0.030907	0.032215	0.093247	0.000000
0.099770	-0.004674	0.037287	-0.035947	1.994028	0.787633	0.742258	-0.037118	0.533216	0.503953	0.030890	0.032227	0.093216	-0.000000
0.099768	-0.004703	0.037275	-0.035936	2.035960	0.787596	0.741591	-0.037103	0.533150	0.503908	0.030901	0.032212	0.093184	-0.000000
0.099766	-0.004733	0.037263	-0.035924	2.021407	0.787729	0.742093	-0.037088	0.533102	0.503837	0.030907	0.032195	0.093153	0.000000
0.099764	-0.004762	0.037250	-0.035912	2.003600	0.788608	0.745005	-0.037073	0.533067	0.503786	0.030902	0.032201	0.093122	-0.000000
0.099762	-0.004791	0.037238	-0.035901	1.962018	0.787855	0.742945	-0.037057	0.533051	0.503736	0.030904	0.032209	0.093091	0.000000
0.099759	-0.004820	0.037225	-0.035889	1.999665	0.788419	0.744673	-0.037041	0.533001	0.503671	0.030908	0.032219	0.093059	0.000000
0.099757	-0.004849	0.037212	-0.035877	2.011325	0.788005	0.743491	-0.037026	0.532945	0.503596	0.030899	0.032211	0.093028	-0.000000
0.099755	-0.004879	0.037200	-0.035866	2.012614	0.787897	0.742910	-0.037010	0.532915	0.503554	0.030915	0.032182	0.092997	-0.000000
0.099753	-0.004908	0.037187	-0.035854	1.951124	0.788244	0.743735	-0.036995	0.532853	0.503485	0.030925	0.032177	0.092965	-0.000000
0.099751	-0.004937	0.037175	-0.035843	1.965625	0.788414	0.744260	-0.036979	0.532811	0.503453	0.030944	0.032174	0.092934	0.000000
0.099748	-0.004966	0.037163	-0.035831	1.955633	0.788809	0.745541	-0.036964	0.532757	0.503344	0.030932	0.032172	0.092903	0.000000
0.099746	-0.004995	0.037150	-0.035819	1.974872	0.788784	0.745266	-0.036949	0.532721	0.503272	0.030927	0.032179	0.092872	-0.000000
0.099744	-0.005024	0.037137	-0.035808	1.962312	0.787954	0.743517	-0.036933	0.532656	0.503187	0.030925	0.032176	0.092840	-0.000000
0.099742	-0.005054	0.037125	-0.035796	1.993443	0.788082	0.743595	-0.036917	0.532613	0.503143	0.030928	0.032194	0.092809	-0.000000
0.099739	-0.005083	0.037112	-0.035784	1.973690	0.788259	0.744083	-0.036902	0.532584	0.503070	0.030907	0.032199	0.092778	-0.000000
0.099737	-0.005112	0.037100	-0.035773	1.974962	0.788589	0.745194	-0.036887	0.532536	0.503009	0.030919	0.032193	0.092747	-0.000000
0.099735	-0.005141	0.037088	-0.035761	1.911802	0.788657	0.745352	-0.036871	0.532478	0.502919	0.030876	0.032224	0.092715	0.000000
0.099733	-0.005170	0.037075	-0.035750	1.973603	0.787574	0.741304	-0.036855	0.532424	0.502861	0.030878	0.032216	0.092684	-0.000000
0.099730	-0.005199	0.037062	-0.035738	2.017185	0.787565	0.741943	-0.036839	0.532372	0.502785	0.030909	0.032194	0.092653	-0.000000
0.099728	-0.005228	0.037050	-0.035726	1.954486	0.787767	0.742099	-0.036823	0.532328	0.502689	0.030930	0.032220	0.092622	0.000000
0.099726	-0.005257	0.037037	-0.035715	1.994572	0.787394	0.741447	-0.036807	0.532297	0.502624	0.030943	0.032205	0.092590	-0.000000
0.099723	-0.005286	0.037025	-0.035703	1.922287	0.787837	0.742836	-0.036792	0.532261	0.502550	0.030940	0.032208	0.092559	-0.000000
0.099721	-0.005315	0.037013	-0.035691	1.967918	0.788033	0.742898	-0.036777	0.532203	0.502500	0.030944	0.032231	0.092528	0.000000
0.099719	-0.005344	0.037000	-0.035680	1.981247	0.788014	0.743251	-0.036761	0.532166	0.502428	0.030949	0.032227	0.092496	0.000000
0.099716	-0.005373	0.036987	-0.035668	2.041133	0.787824	0.742901	-0.036745	0.532130	0.502397	0.030969	0.032230	0.092465	-0.000000
0.099714	-0.005402	0.036975	-0.035657	2.001487	0.788352	0.744485	-0.036730	0.532081	0.502320	0.030974	0.032220	0.092434	0.000000
0.099712	-0.005432	0.036963	-0.035645	2.074819	0.788187	0.744204	-0.036715	0.532012	0.502255	0.030960	0.032206	0.092403	-0.000000
0.099709	-0.005461	0.036950	-0.035633	2.063253	0.788420	0.744501	-0.036700	0.531969	0.502171	0.030971	0.032197	0.092371	-0.000000
0.099707	-0.005490	0.036937	-0.035622	2.092359	0.788152	0.743803	-0.036684	0.531945	0.502105	0.030971	0.032205	0.092340	-0.000000
0.099705	-0.005519	0.036925	-0.035610	2.025062	0.788466	0.744910	-0.036669	0.531876	0.502050	0.030979	0.032203	0.092309	0.000000
0.099702	-0.005547	0.036912	-0.035598	1.994803	0.788348	0.744542	-0.036652	0.531850	0.501980	0.030995	0.032241	0.092278	-0.000000
0.099700	-0.005576	0.036900	-0.035587	1.953389	0.788654	0.745792	-0.036637	0.531793	0.501916	0.030984	0.032245	0.092246	-0.000000
0.099697	-0.005605	0.036888	-0.035575	1.934680	0.788487	0.744835	-0.036622	0.531750	0.501863	0.030975	0.032245	0.092215	0.000000
0.099695	-0.005634	0.036875	-0.035564	1.884276	0.788074	0.743229	-0.036606	0.531686	0.501798	0.030972	0.032244	0.092184	-0.000000
0.099692	-0.005663	0.036862	-0.035552	1.900183	0.789533	0.747943	-0.036591	0.531643	0.501738	0.030984	0.032276	0.092153	-0.000000
0.099690	-0.005692	0.036850	-0.035540	1.900012	0.789446	0.747108	-0.036575	0.531586	0.501658	0.031021	0.032282	0.092121	0.000000
0.099687	-0.005721	0.036837	-0.035529	1.841422	0.789488	0.747592	-0.036560	0.531538	0.501578	0.031013	0.032285	0.092090	-0.000000
0.099685	-0.005750	0.036825	-0.035517	1.895257	0.789313	0.747856	-0.036544	0.531505	0.501505	0.031017	0.032259	0.092059	-0.000000
0.099682	-0.005779	0.036813	-0.035505	1.873716	0.789406	0.747669	-0.036528	0.531450	0.501446	0.031034	0.032283	0.092027	0.000000
0.099680	-0.005808	0.036800	-0.035494	1.874380	0.789437	0.747759	-0.036513	0.531394	0.501378	0.031037	0.032305	0.091996	-0.000000
0.099677	-0.005837	0.036787	-0.035482	1.910676	0.789037	0.747102	-0.036497	0.531345	0.501298	0.031034	0.032295	0.091965	-0.000000
0.099675	-0.005866	0.036775	-0.035471	1.956847	0.789447	0.748113	-0.036482	0.531289	0.501224	0.031038	0.032296	0.091934	0.000000
0.099672	-0.005895	0.036762	-0.035459	1.962522	0.789091	0.746928	-0.036466	0.531234	0.501146	0.031062	0.032303	0.091902	0.000000
0.099670	-0.005923	0.036750	-0.035447	1.977979	0.789614	0.748510	-0.036450	0.531209	0.501051	0.031057	0.032326	0.091871	-0.000000
0.099667	-0.005952	0.036738	-0.035436	1.986661	0.789588	0.748790	-0.036435	0.531156	0.500995	0.031062	0.032342	0.091840	-0.000000
0.099665	-0.005981	0.036725	-0.035424	2.009050	0.789501	0.747658	-0.036419	0.531097	0.500926	0.031070	0.032349	0.091809	0.000000
0.099662	-0.006010	0.036712	-0.035412	1.968886	0.789773	0.748682	-0.036403	0.531037	0.500861	0.031056	0.032382	0.091777	-0.000000
0.099660	-0.006039	0.036700	-0.035401	1.908941	0.790072	0.749686	-0.036388	0.530978	0.500813	0.031068	0.032392	0.091746	0.000000
0.099657	-0.006068	0.036687	-0.035389	1.874515	0.789795	0.748967	-0.036372	0.530946	0.500738	0.031100	0.032375	0.091715	-0.000000
0.099655	-0.006096	0.036675	-0.035378	1.858914	0.789243	0.747147	-0.036356	0.530882	0.500681	0.031073	0.032399	0.091684	0.000000
0.099652	-0.006125	0.036663	-0.035366	1.796275	0.789338	0.747687	-0.036341	0.530841	0.500618	0.031065	0.032381	0.091652	0.000000
0.099649	-0.006154	0.036650	-0.035354	1.740528	0.789440	0.748048	-0.036325	0.530757	0.500548	0.031079	0.032380	0.091621	0.000000
0.099647	-0.006183	0.036637	-0.035343	1.707290	0.789945	0.749668	-0.036310	0.530705	0.500475	0.031104	0.032360	0.091590	-0.000000
0.099644	-0.006212	0.036625	-0.035331	1.724599	0.789829	0.748766	-0.036295	0.530673	0.500424	0.031093	0.032352	0.091558	0.000000
0.099641	-0.006240	0.036613	-0.035319	1.743679	0.790326	0.750136	-0.036280	0.530625	0.500331	0.031081	0.032370	0.091527	0.000000
0.099639	-0.006269	0.036600	-0.035308	1.730915	0.790363	0.750260	-0.036265	0.530559	0.500231	0.031077	0.032375	0.091496	-0.000000
0.099636	-0.006298	0.036588	-0.035296	1.652232	0.789644	0.748462	-0.036249	0.530478	0.500160	0.031062	0.032371	0.091465	0.000000
0.099633	-0.006327	0.036575	-0.035284	1.677193	0.789877	0.748703	-0.036233	0.530413	0.500094	0.031080	0.032378	0.091433	-0.000000
0.099631	-0.006355	0.036562	-0.035273	1.678303	0.789732	0.748426	-0.036217	0.530375	0.500006	0.031101	0.032375	0.091402	-0.000000
0.099628	-0.006384	0.036550	-0.035261	1.721902	0.789685	0.748088	-0.036202	0.530337	0.499921	0.031114	0.032378	0.091371	0.000000
0.099625	-0.006413	0.036538	-0.035250	1.633113	0.789430	0.747382	-0.036186	0.530293	0.499853	0.031104	0.032375	0.091340	0.000000
0.099623	-0.006441	0.036525	-0.035238	1.637314	0.790027	0.749027	-0.036171	0.530243	0.499761	0.031129	0.032365	0.091308	0.000000
0.099620	-0.006470	0.036513	-0.035226	1.646886	0.789936	0.749063	-0.036155	0.530188	0.499685	0.031140	0.032376	0.091277	0.000000
0.099617	-0.006499	0.036500	-0.035215	1.653221	0.789654	0.748924	-0.036140	0.530111	0.499598	0.031126	0.032391	0.091246	0.000000
0.099614	-0.006527	0.036487	-0.035203	1.550121	0.790051	0.749545	-0.036125	0.530047	0.499539	0.031123	0.032392	0.091215	0.000000
0.099612	-0.006556	0.036475	-0.035191	1.591671	0.790006	0.749519	-0.036109	0.529970	0.499482	0.031120	0.032398	0.091183	0.000000
0.099609	-0.006585	0.036463	-0.035180	1.597805	0.790106	0.749395	-0.036094	0.529925	0.499416	0.031109	0.032410	0.091152	0.000000
0.099606	-0.006613	0.036450	-0.035168	1.565344	0.790187	0.749605	-0.036079	0.529888	0.499368	0.031110	0.032399	0.091121	-0.000000
0.099603	-0.006642	0.036438	-0.035156	1.527017	0.790310	0.750193	-0.036063	0.529858	0.499301	0.031116	0.032411	0.091089	0.000000
0.099601	-0.006671	0.036425	-0.035145	1.497687	0.791333	0.753068	-0.036048	0.529809	0.499237	0.031137	0.032443	0.091058	-0.000000
0.099598	-0.006699	0.036412	-0.035133	1.513181	0.791478	0.753579	-0.036033	0.529753	0.499159	0.031147	0.032442	0.091027	0.000000
0.099595	-0.006728	0.036400	-0.035122	1.549193	0.791549	0.754325	-0.036017	0.529712	0.499082	0.031141	0.032458	0.090996	0.000000
0.099592	-0.006756	0.036388	-0.035110	1.489378	0.792038	0.755710	-0.036002	0.529655	0.499000	0.031149	0.032459	0.090964	-0.000000
0.099589	-0.006785	0.036375	-0.035098	1.486445	0.791865	0.755137	-0.035987	0.529624	0.498915	0.031141	0.032459	0.090933	-0.000000
0.099587	-0.006814	0.036363	-0.035087	1.482827	0.791229	0.753351	-0.035970	0.529585	0.498848	0.031177	0.032465	0.090902	0.000000
0.099584	-0.006842	0.036350	-0.035075	1.482622	0.791664	0.754310	-0.035955	0.529543	0.498810	0.031185	0.032460	0.090871	-0.000000
0.099581	-0.006871	0.036337	-0.035063	1.519416	0.791152	0.752293	-0.035939	0.529475	0.498745	0.031193	0.032450	0.090839	0.000000
0.099578	-0.006899	0.036325	-0.035052	1.526655	0.791393	0.753635	-0.035924	0.529447	0.498660	0.031196	0.032441	0.090808	-0.000000
0.099575	-0.006928	0.036313	-0.035040	1.551130	0.791526	0.754367	-0.035908	0.529402	0.498610	0.031193	0.032457	0.090777	0.000000
0.099572	-0.006956	0.036300	-0.035028	1.546148	0.791456	0.754226	-0.035893	0.529336	0.498538	0.031199	0.032472	0.090746	-0.000000
0.099569	-0.006985	0.036287	-0.035017	1.582319	0.791529	0.754147	-0.035877	0.529319	0.498476	0.031197	0.032489	0.090714	-0.000000
0.099566	-0.007013	0.036275	-0.035005	1.603056	0.791681	0.754484	-0.035861	0.529274	0.498420	0.031197	0.032513	0.090683	0.000000
0.099563	-0.007042	0.036262	-0.034994	1.556836	0.792065	0.755527	-0.035846	0.529256	0.498371	0.031200	0.032532	0.090652	-0.000000
0.099561	-0.007070	0.036250	-0.034982	1.545774	0.792362	0.757412	-0.035831	0.529216	0.498318	0.031227	0.032527	0.090621	-0.000000
0.099558	-0.007099	0.036238	-0.034970	1.544829	0.792134	0.756223	-0.035815	0.529156	0.498244	0.031222	0.032532	0.090589	0.000000
0.099555	-0.007127	0.036225	-0.034959	1.566695	0.791527	0.754232	-0.035800	0.529106	0.498178	0.031210	0.032501	0.090558	-0.000000
0.099552	-0.007156	0.036212	-0.034947	1.539414	0.791587	0.754415	-0.035784	0.529063	0.498143	0.031208	0.032494	0.090527	-0.000000
0.099549	-0.007184	0.036200	-0.034935	1.564487	0.791711	0.754809	-0.035769	0.528989	0.498090	0.031224	0.032471	0.090495	0.000000
0.099546	-0.007213	0.036188	-0.034924	1.621274	0.791725	0.755028	-0.035754	0.528941	0.497996	0.031216	0.032498	0.090464	0.000000
0.099543	-0.007241	0.036175	-0.034912	1.600701	0.791489	0.753940	-0.035738	0.528884	0.497927	0.031195	0.032504	0.090433	-0.000000
0.099540	-0.007270	0.036163	-0.034900	1.648074	0.791398	0.753381	-0.035723	0.528845	0.497840	0.031199	0.032491	0.090402	0.000000
0.099537	-0.007298	0.036150	-0.034889	1.622589	0.791620	0.754500	-0.035708	0.528804	0.497816	0.031189	0.032498	0.090370	-0.000000
0.099534	-0.007327	0.036137	-0.034877	1.649858	0.791580	0.754339	-0.035692	0.528766	0.497713	0.031194	0.032508	0.090339	-0.000000
0.099531	-0.007355	0.036125	-0.034865	1.593536	0.791420	0.754048	-0.035677	0.528707	0.497601	0.031191	0.032508	0.090308	0.000000
0.099528	-0.007383	0.036113	-0.034854	1.565311	0.791225	0.753194	-0.035661	0.528682	0.497542	0.031186	0.032521	0.090277	0.000000
0.099525	-0.007412	0.036100	-0.034842	1.586878	0.791842	0.755492	-0.035646	0.528649	0.497462	0.031217	0.032528	0.090245	-0.000000
0.099522	-0.007440	0.036088	-0.034831	1.622362	0.791813	0.754811	-0.035630	0.528575	0.497370	0.031208	0.032533	0.090214	0.000000
0.099519	-0.007468	0.036075	-0.034819	1.623429	0.791363	0.753568	-0.035615	0.528499	0.497300	0.031195	0.032517	0.090183	-0.000000
0.099516	-0.007497	0.036062	-0.034807	1.661978	0.791700	0.754284	-0.035599	0.528461	0.497245	0.031207	0.032538	0.090152	-0.000000
0.099512	-0.007525	0.036050	-0.034796	1.618176	0.791812	0.755232	-0.035584	0.528382	0.497205	0.031218	0.032535	0.090120	0.000000
0.099509	-0.007554	0.036037	-0.034784	1.617762	0.791410	0.754120	-0.035568	0.528336	0.497132	0.031214	0.032534	0.090089	0.000000
0.099506	-0.007582	0.036025	-0.034772	1.562693	0.791474	0.753730	-0.035553	0.528274	0.497059	0.031232	0.032509	0.090058	0.000000
0.099503	-0.007610	0.036013	-0.034761	1.555553	0.791759	0.754386	-0.035538	0.528206	0.496999	0.031255	0.032514	0.090026	0.000000
0.099500	-0.007639	0.036000	-0.034749	1.585932	0.791642	0.754230	-0.035522	0.528162	0.496927	0.031242	0.032519	0.089995	0.000000
0.099497	-0.007667	0.035987	-0.034737	1.547482	0.792337	0.756372	-0.035507	0.528117	0.496859	0.031257	0.032530	0.089964	-0.000000
0.099494	-0.007695	0.035975	-0.034726	1.579770	0.791859	0.754778	-0.035492	0.528055	0.496789	0.031235	0.032544	0.089933	0.000000
0.099491	-0.007723	0.035962	-0.034714	1.543151	0.791765	0.754625	-0.035476	0.528027	0.496694	0.031249	0.032551	0.089901	-0.000000
0.099487	-0.007752	0.035950	-0.034702	1.529311	0.791892	0.755361	-0.035461	0.527963	0.496634	0.031250	0.032549	0.089870	0.000000
0.099484	-0.007780	0.035938	-0.034691	1.507876	0.792001	0.756135	-0.035445	0.527924	0.496556	0.031271	0.032548	0.089839	0.000000
0.099481	-0.007808	0.035925	-0.034679	1.428578	0.792438	0.757316	-0.035430	0.527884	0.496490	0.031292	0.032572	0.089808	0.000000
0.099478	-0.007836	0.035912	-0.034668	1.434989	0.792447	0.756599	-0.035414	0.527819	0.496423	0.031301	0.032572	0.089776	-0.000000
0.099475	-0.007865	0.035900	-0.034656	1.465344	0.793380	0.759882	-0.035400	0.527758	0.496330	0.031311	0.032569	0.089745	0.000000
0.099471	-0.007893	0.035887	-0.034644	1.497231	0.793129	0.759895	-0.035384	0.527687	0.496268	0.031308	0.032598	0.089714	0.000000
0.099468	-0.007921	0.035875	-0.034633	1.458871	0.792938	0.759193	-0.035368	0.527640	0.496205	0.031298	0.032590	0.089683	-0.000000
0.099465	-0.007949	0.035863	-0.034621	1.461231	0.792292	0.756334	-0.035353	0.527599	0.496134	0.031283	0.032574	0.089651	0.000000
0.099462	-0.007978	0.035850	-0.034609	1.427884	0.792651	0.757392	-0.035338	0.527564	0.496055	0.031287	0.032577	0.089620	0.000000
0.099459	-0.008006	0.035837	-0.034598	1.423089	0.793296	0.760115	-0.035323	0.527517	0.495975	0.031290	0.032579	0.089589	-0.000000
0.099455	-0.008034	0.035825	-0.034586	1.457844	0.792713	0.758211	-0.035307	0.527457	0.495897	0.031295	0.032593	0.089558	0.000000
0.099452	-0.008062	0.035813	-0.034574	1.459203	0.792283	0.755716	-0.035291	0.527408	0.495819	0.031281	0.032603	0.089526	0.000000
0.099449	-0.008090	0.035800	-0.034563	1.416020	0.792277	0.755690	-0.035276	0.527328	0.495772	0.031298	0.032593	0.089495	0.000000
